"","fveg","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude"
"5504",11,7.79330015182495,171.486694335938,7.79330015182495,34.4305992126465,0.556900024414062,12.3662996292114,29.4817008972168,35.1769981384277,3.33380007743835,28106.97217,-205234.8098
"5505",7,81.7197036743164,58.6743011474609,35.6780014038086,171.568099975586,8.5221004486084,2.82730007171631,17.6026992797852,25.2182006835938,-5.13759994506836,133487.4633,-205611.2713
"5506",1,79.1812973022461,1.21899998188019,21.100700378418,141.774597167969,7.22720003128052,-1.06070005893707,12.5032997131348,19.3071994781494,-8.89879989624023,154166.1235,-205328.4639
"5507",2,7.53170013427734,159.395004272461,7.53170013427734,57.2191009521484,0.883000016212463,8.97229957580566,28.1632995605469,34.5116996765137,1.54639995098114,-40481.38775,-206180.3533
"5508",15,23.7546997070312,140.888702392578,8.1693000793457,59.6577987670898,0.616800010204315,8.24730014801025,25.7723007202148,29.0981006622314,2.96810007095337,-94373.41982,-207158.8675
"5509",15,31.4526996612549,127.233703613281,11.2347002029419,88.2539978027344,1.54209995269775,5.81599998474121,26.5646991729736,33.2356986999512,0.0718000009655952,-54371.15748,-207871.2153
"5510",8,23.2893009185791,130.524002075195,18.3932991027832,191.626403808594,1.22230005264282,7.15999984741211,22.971700668335,29.6662006378174,2.77509999275208,-128403.2451,-209924.4232
"5511",3,2.5460000038147,180.134002685547,2.5460000038147,17.7502002716064,4.61619997024536,13.234299659729,30.3796997070312,37.4031982421875,-0.343300014734268,360633.0562,-209735.5948
"5512",15,16.5727005004883,144.623992919922,12.4759998321533,86.8410034179688,1.57860004901886,5.36929988861084,26.645299911499,33.611400604248,0.171900004148483,-64293.63284,-210610.6741
"5513",3,7.86469984054565,153.134704589844,7.86999988555908,41.8923988342285,5.9657998085022,8.21199989318848,22.9556999206543,30.3302001953125,-0.94539999961853,211040.5091,-213009.8025
"5514",11,12.914999961853,167.32829284668,9.95800018310547,48.0547981262207,1.25629997253418,12.2410001754761,29.4409999847412,35.4618988037109,3.75289988517761,88153.11896,-213150.2416
"5515",2,18.4256992340088,148.231002807617,9.59669971466064,71.4626998901367,0.692700028419495,6.68529987335205,27.7266998291016,34.3471984863281,1.46870005130768,-77202.95938,-213524.5067
"5516",11,35.2873001098633,130.595993041992,9.22999954223633,69.3398971557617,0.677699983119965,7.57329988479614,26.934700012207,31.7954006195068,2.51259994506836,-93209.84445,-215059.9059
"5517",11,11.5222997665405,167.814300537109,9.97599983215332,44.5307006835938,1.32089996337891,11.9467000961304,29.5289993286133,35.4261016845703,3.4316999912262,79184.57256,-216207.0311
"5518",3,1.94729995727539,196.07600402832,1.94729995727539,9.35070037841797,3.07669997215271,20.5366992950439,37.9723014831543,45.081298828125,5.36030006408691,284628.3948,-216867.6634
"5519",3,9.82870006561279,152.658004760742,9.8297004699707,43.7378997802734,10.4225997924805,8.52099990844727,23.3146991729736,30.5186004638672,-0.545199990272522,224973.3419,-217508.9132
"5520",3,4.94500017166138,176.912002563477,4.94700002670288,21.9071006774902,5.38339996337891,14.5179996490479,31.0289993286133,37.9019012451172,0.873700022697449,348231.6743,-220489.6587
"5521",11,7.26399993896484,172.132705688477,7.26399993896484,33.0435981750488,0.514599978923798,13.144700050354,29.8523006439209,35.9393005371094,3.48569989204407,3854.658952,-220467.1882
"5522",8,11.8730001449585,151.000305175781,9.96170043945312,83.7889022827148,0.63919997215271,6.34469985961914,27.3353004455566,33.9774017333984,1.67270004749298,-90434.84592,-220852.9575
"5523",15,17.5993003845215,142.627304077148,11.5382995605469,147.504196166992,0.745899975299835,5.73600006103516,25.9389991760254,32.5555992126465,1.00880002975464,-117550.2993,-223129.2796
"5524",3,1.86099994182587,196.902297973633,1.86099994182587,9.01099967956543,3.28489995002747,20.4673004150391,38.0602989196777,45.1996994018555,5.17770004272461,293133.1563,-223457.5387
"5525",2,25.3110008239746,133.369003295898,13.4727001190186,104.249298095703,3.0813000202179,7.06230020523071,25.7173004150391,32.836799621582,1.22160005569458,-50225.12451,-224712.0536
"5526",2,9.23169994354248,169.07829284668,9.23169994354248,50.0339012145996,1.33889997005463,11.8787002563477,28.8780002593994,35.057300567627,3.70830011367798,97170.80236,-225087.9389
"5527",3,5.83470010757446,168.235305786133,5.83470010757446,22.7056999206543,7.68160009384155,13.5200004577637,29.6112995147705,36.649600982666,1.30379998683929,353400.3551,-226580.601
"5528",8,15.8256998062134,136.907699584961,12.4673004150391,153.016799926758,0.931699991226196,6.92269992828369,23.7479991912842,30.0291004180908,2.6136999130249,-121497.6817,-227428.3624
"5529",3,2.80730009078979,166.502700805664,2.80730009078979,33.8796005249023,5.34880018234253,11.8443002700806,26.6376991271973,33.7000999450684,2.24769997596741,217286.4296,-227597.0287
"5530",3,3.88000011444092,185.692306518555,3.87599992752075,18.3780002593994,4.33059978485107,16.3836994171143,33.5503005981445,40.339599609375,1.7632999420166,340927.6749,-227821.0305
"5531",2,66.7220001220703,93.0346984863281,9.50170040130615,130.140701293945,0.733299970626831,5.72569990158081,25.8360004425049,31.9976997375488,0.893899977207184,-116604.1765,-228362.7756
"5532",15,14.4530000686646,145.817001342773,8.63969993591309,128.081893920898,0.737399995326996,5.6577000617981,25.9673004150391,32.4892997741699,0.801100015640259,-112286.9062,-228607.6902
"5533",2,20.4899997711182,112.488700866699,9.25469970703125,81.032096862793,6.27129983901978,3.92370009422302,16.5746994018555,23.9242992401123,-3.54640007019043,172785.4282,-229060.9012
"5534",8,126.860000610352,30.2777004241943,18.1802997589111,121.73999786377,6.66699981689453,5.480299949646,21.5256996154785,29.0438003540039,-2.60339999198914,133722.071,-230262.5842
"5535",3,2.31229996681213,179.044296264648,2.31229996681213,21.0450992584229,4.03959989547729,15.2062997817993,31.0669994354248,38.3345985412598,3.73939990997314,246643.4839,-230699.1318
"5536",15,19.6639995574951,157.235992431641,16.0233001708984,82.5711975097656,3.21909999847412,12.5476999282837,26.93869972229,34.6677017211914,4.28380012512207,107036.9243,-232378.4749
"5537",8,22.6809997558594,130.703994750977,21.8477001190186,110.235198974609,6.07439994812012,6.74100017547607,20.862699508667,28.3915996551514,-0.884100019931793,138035.6135,-232120.9078
"5538",8,48.1800003051758,76.3233032226562,15.918999671936,102.964797973633,4.73769998550415,1.86129999160767,16.3519992828369,23.6741008758545,-5.72770023345947,154701.4826,-232685.3789
"5539",2,8.51799964904785,168.88200378418,8.51799964904785,33.3573989868164,0.576799988746643,13.5093002319336,29.2639999389648,36.1262016296387,4.99840021133423,-21.54540266,-232881.1208
"5540",11,6.5423002243042,173.307693481445,6.5423002243042,35.6940002441406,0.94539999961853,12.480299949646,29.4293003082275,35.4082984924316,3.21269989013672,50347.17371,-233514.3529
"5541",3,5.88170003890991,170.07829284668,5.88170003890991,23.4214000701904,7.50719976425171,13.2096996307373,29.511999130249,36.5746994018555,1.98310005664825,350437.6673,-233903.1292
"5542",3,5.16200017929077,176.14469909668,5.16200017929077,21.7959995269775,5.9653000831604,14.6662998199463,31.1422996520996,37.9892997741699,1.49230003356934,349304.4511,-234416.7128
"5543",3,2.49200010299683,195.781295776367,2.49200010299683,10.7391004562378,2.7195999622345,19.7632999420166,37.3230018615723,44.3768005371094,4.28569984436035,308685.4488,-234667.1589
"5544",3,3.82999992370605,183.723693847656,3.83170008659363,19.0965995788574,4.58309984207153,16.1410007476807,33.1040000915527,40.0457000732422,1.7989000082016,337584.1097,-234722.5577
"5545",3,2.82299995422363,182.383697509766,2.82299995422363,18.6529006958008,8.39640045166016,13.9259996414185,30.3463001251221,37.4353981018066,0.263200014829636,392706.259,-236706.2727
"5546",2,7.93769979476929,169.345703125,7.93769979476929,33.0252990722656,0.559000015258789,13.105299949646,29.5107002258301,36.3452987670898,4.29610013961792,1259.26903,-236737.2006
"5547",3,3.58200001716614,173.784698486328,3.58200001716614,27.3402996063232,5.64830017089844,13.9827003479004,27.6487007141113,34.7647018432617,4.23600006103516,234305.801,-236956.9415
"5548",3,4.52699995040894,175.679702758789,4.52699995040894,24.3129005432129,6.60099983215332,13.9409999847412,28.7387008666992,35.9192008972168,3.93869996070862,270219.2719,-237583.2151
"5549",2,8.13469982147217,169.205307006836,8.13469982147217,33.1254005432129,0.559000015258789,12.6757001876831,29.9146995544434,36.6487007141113,3.70029997825623,71.95452988,-237402.4911
"5550",3,4.30569982528687,175.437698364258,4.30569982528687,20.5237007141113,5.70730018615723,15.2873001098633,30.5179996490479,37.507999420166,4.69799995422363,297986.8335,-238251.5407
"5551",3,2.29130005836487,168.072006225586,2.29530000686646,39.0167007446289,6.03830003738403,11.8886995315552,25.9899997711182,32.9622001647949,2.44029998779297,226851.161,-238552.5944
"5552",15,23.757999420166,128.072998046875,21.0886993408203,115.168800354004,6.02540016174316,6.28900003433228,20.1082992553711,27.7563991546631,-1.21140003204346,136319.2272,-238709.0712
"5553",15,21.6853008270264,149.384704589844,16.0170001983643,83.4839019775391,3.53500008583069,11.0502996444702,26.0170001983643,33.4687995910645,2.98970007896423,109195.6231,-238431.5951
"5554",2,14.5317001342773,168.324996948242,12.9607000350952,70.3377990722656,2.23239994049072,14.3166999816895,27.8929996490479,35.1076011657715,5.68669986724854,102940.8994,-238774.9999
"5555",2,61.0287017822266,101.461303710938,10.5410003662109,89.6591033935547,1.22790002822876,5.87769985198975,26.9167003631592,33.3008995056152,0.523800015449524,-53708.76421,-238427.2
"5556",3,2.54530000686646,181.721298217773,2.54530000686646,18.5970001220703,8.24160003662109,13.9663000106812,30.3320007324219,37.5176010131836,0.282200008630753,390562.9837,-241023.7235
"5557",2,10.2917003631592,170.304992675781,10.2397003173828,56.0999984741211,1.44980001449585,12.9806995391846,29.011999130249,35.2803001403809,4.4229998588562,96898.74019,-241067.5356
"5558",3,3.03999996185303,170.016693115234,3.03999996185303,27.7332000732422,4.76690006256104,14.3863000869751,28.2092990875244,35.3329010009766,4.70060014724731,232527.7846,-241302.0437
"5559",3,3.77970004081726,179.46369934082,3.77970004081726,19.0118007659912,4.1100001335144,15.0972995758057,32.3740005493164,39.348201751709,5.18800020217896,300976.5466,-241615.3104
"5560",15,21.3553009033203,147.761306762695,6.8899998664856,57.2116012573242,0.58459997177124,8.22729969024658,27.8780002593994,34.4718017578125,3.00740003585815,-73738.85176,-241758.9137
"5561",2,7.29869985580444,156.584701538086,7.13899993896484,66.315299987793,0.555599987506866,8.42129993438721,27.5160007476807,33.5777015686035,1.44019997119904,-24600.18504,-243201.3308
"5562",15,96.0073013305664,48.5670013427734,31.4662990570068,137.879196166992,5.24639987945557,4.62629985809326,18.3943004608154,26.0184001922607,-2.48979997634888,124040.6826,-245014.3778
"5563",2,12.3943004608154,144.705703735352,7.88070011138916,63.8101997375488,0.575800001621246,6.83370018005371,26.774299621582,32.7780990600586,0.246900007128716,-18982.98414,-245275.6609
"5564",2,6.55800008773804,174.292007446289,6.55800008773804,33.7452011108398,0.830999970436096,12.4632997512817,30.0149993896484,35.9278984069824,3.13669991493225,44579.28277,-245699.6277
"5565",11,6.49529981613159,174.768005371094,6.49529981613159,33.5996017456055,0.82889997959137,12.5356998443604,29.9979991912842,35.9850006103516,3.13739991188049,49054.1912,-246004.4312
"5566",15,12.4556999206543,147.171005249023,7.88369989395142,48.4930992126465,0.582599997520447,8.10700035095215,26.3257007598877,32.3936004638672,0.875999987125397,-14185.32136,-246010.5901
"5567",11,6.7923002243042,173.20100402832,6.7923002243042,32.2333984375,0.550400018692017,12.7729997634888,30.00830078125,35.9193992614746,3.43460011482239,23138.86916,-246037.1515
"5568",15,38.8406982421875,110.672698974609,20.4787006378174,190.090103149414,1.01999998092651,7.3786997795105,20.0687007904053,22.9473991394043,4.28429985046387,-114883.8718,-245988.2765
"5569",2,23.1252994537354,141.681304931641,7.88500022888184,59.8288993835449,0.590900003910065,8.46870040893555,27.6620006561279,34.1138000488281,2.08999991416931,-27918.46466,-248360.8855
"5570",2,55.0690002441406,98.3710021972656,20.6499996185303,207.972305297852,1.34469997882843,9.29829978942871,20.7653007507324,25.2588996887207,6.1971001625061,-110002.8325,-248072.5871
"5571",5,1.70029997825623,187.343002319336,1.70029997825623,18.1068000793457,3.19569993019104,16.1110000610352,32.1803016662598,39.5470008850098,2.54570007324219,243613.4868,-248777.5928
"5572",2,8.12430000305176,158.958999633789,6.94500017166138,57.6226997375488,0.607400000095367,8.10270023345947,27.4190006256104,33.4380989074707,2.64159989356995,-64721.42285,-250148.8497
"5573",3,3.73699998855591,175.009704589844,3.73699998855591,26.9489994049072,7.37629985809326,14.4729995727539,27.8087005615234,34.9230995178223,3.62319993972778,282377.4804,-250441.8477
"5574",3,2.59299993515015,194.697692871094,2.58800005912781,11.329400062561,4.45310020446777,19.0412998199463,36.6180000305176,43.6525993347168,4.07810020446777,315268.807,-251097.5471
"5575",5,1.71630001068115,186.817001342773,1.71630001068115,18.0659999847412,3.17400002479553,15.895299911499,32.2202987670898,39.5831985473633,2.4646999835968,245260.8581,-251386.4565
"5576",3,3.10999989509583,168.233306884766,3.10999989509583,22.7844009399414,16.527099609375,12.7290000915527,27.5030002593994,34.587100982666,1.43009996414185,407702.8804,-252748.085
"5577",3,5.21229982376099,168.467697143555,5.21229982376099,28.4806003570557,11.4448003768921,11.6576995849609,27.0837001800537,34.2408981323242,0.36039999127388,391790.5897,-253776.1972
"5578",3,6.43930006027222,164.320693969727,6.43930006027222,50.426399230957,3.84540009498596,11.2107000350952,27.9897003173828,35.2882995605469,-0.0160000007599592,169470.4764,-253926.1592
"5579",15,26.5990009307861,126.348999023438,17.6613006591797,92.6800003051758,3.39369988441467,4.74300003051758,22.1483001708984,29.5900993347168,-1.55390000343323,119600.7622,-254714.5092
"5580",3,4.11870002746582,178.281295776367,4.11870002746582,24.4120006561279,9.16609954833984,13.5753002166748,28.7192993164062,35.8333015441895,0.942300021648407,382332.0271,-254766.0405
"5581",15,14.5633001327515,145.806701660156,8.45870018005371,95.2879028320312,0.860199987888336,5.71929979324341,27.3190002441406,33.6773986816406,0.863099992275238,-76907.97145,-255224.2289
"5582",2,13.1597003936768,170.420303344727,10.1933002471924,48.6052017211914,1.00709998607635,13.7573003768921,29.3442993164062,35.6265983581543,4.89769983291626,89560.66341,-255850.7424
"5583",5,5.79829978942871,172.101699829102,5.79829978942871,30.3518009185791,0.574999988079071,12.8027000427246,29.7910003662109,35.6954002380371,3.48140001296997,18669.93587,-255966.9747
"5584",15,29.2166996002197,116.633697509766,24.0757007598877,118.691596984863,4.27740001678467,4.66669988632202,20.6870002746582,28.2959995269775,-1.94389998912811,124414.5886,-256166.1316
"5585",11,8.72270011901855,159.140701293945,7.1616997718811,65.3722991943359,0.629999995231628,8.25129985809326,27.2590007781982,33.0973014831543,2.2778000831604,-54332.74184,-256179.1359
"5586",2,53.4659996032715,106.600700378418,8.40170001983643,94.0815963745117,0.985899984836578,5.7189998626709,27.2863006591797,33.6427001953125,0.827000021934509,-80641.0613,-257835.8058
"5587",3,1.88129997253418,183.375305175781,1.88129997253418,20.4659996032715,3.61199998855591,13.9982995986938,31.3283004760742,38.5719985961914,1.24329996109009,225576.9787,-257544.8469
"5588",11,6.40199995040894,175.274703979492,6.40199995040894,31.7269992828369,0.812300026416779,12.7419996261597,30.1219997406006,35.9234008789062,3.28379988670349,42226.7735,-257911.2109
