"","x","fveg","bird","mammal","reptile","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude","Back"
"1095",1095,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1096",1096,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1097",1097,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1098",1098,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1099",1099,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1100",1100,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1101",1101,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1102",1102,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1103",1103,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1104",1104,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1105",1105,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1106",1106,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1107",1107,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1108",1108,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1109",1109,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1110",1110,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1111",1111,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1112",1112,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1113",1113,8,170,55,31,285,1172.08666992188,365.013305664062,76.280403137207,2.27099990844727,11.1033000946045,24.9167003631592,32.0890007019043,7.07420015335083,253923.43209277,-492439.62080191,1
"1114",1114,8,152,57,35,371.720001220703,983.25,422.263305664062,73.443603515625,10.1437997817993,8.77999973297119,24.4067001342773,32.978401184082,3.7564001083374,299402.601955374,-473145.995003801,1
"1115",1115,8,152,57,35,371.720001220703,983.25,422.263305664062,73.443603515625,10.1437997817993,8.77999973297119,24.4067001342773,32.978401184082,3.7564001083374,299402.601955374,-473145.995003801,1
"1116",1116,15,170,55,31,287.363311767578,1170.66674804688,365.923309326172,76.8227996826172,2.23699998855591,10.9533004760742,24.9566993713379,32.1189002990723,6.92799997329712,253399.373633198,-492445.845245713,1
"1117",1117,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1118",1118,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1119",1119,15,170,55,31,287.363311767578,1170.66674804688,365.923309326172,76.8227996826172,2.23699998855591,10.9533004760742,24.9566993713379,32.1189002990723,6.92799997329712,253399.373633198,-492445.845245713,1
"1120",1120,15,170,55,31,287.363311767578,1170.66674804688,365.923309326172,76.8227996826172,2.23699998855591,10.9533004760742,24.9566993713379,32.1189002990723,6.92799997329712,253399.373633198,-492445.845245713,1
"1121",1121,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1122",1122,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1123",1123,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1124",1124,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1125",1125,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1126",1126,15,170,55,31,287.363311767578,1170.66674804688,365.923309326172,76.8227996826172,2.23699998855591,10.9533004760742,24.9566993713379,32.1189002990723,6.92799997329712,253399.373633198,-492445.845245713,1
"1127",1127,8,153,55,32,380.016693115234,911.043273925781,444.923309326172,74.5466995239258,11.9054002761841,6.19000005722046,21.4666996002197,30.2140007019043,0.542599976062775,313244.093947241,-482010.961938059,1
"1128",1128,5,152,55,32,369.13330078125,945.22998046875,424.053314208984,70.5056991577148,11.5736999511719,6.43330001831055,21.5767002105713,30.4127998352051,0.770699977874756,313556.790182663,-483122.57400394,1
"1129",1129,15,160,58,36,368.640014648438,838.166687011719,574.609985351562,98.8135986328125,12.5291996002197,4.94999980926514,20.6966991424561,29.37619972229,-0.59060001373291,296771.097294312,-460272.224048607,1
"1130",1130,7,153,56,36,411.890014648438,792.760009765625,568.316711425781,96.6763000488281,14.0930995941162,5.70669984817505,21.2000007629395,29.7751998901367,0.0829000025987625,307090.250566498,-479731.760865975,1
"1131",1131,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1132",1132,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1133",1133,7,153,56,36,411.890014648438,792.760009765625,568.316711425781,96.6763000488281,14.0930995941162,5.70669984817505,21.2000007629395,29.7751998901367,0.0829000025987625,307090.250566498,-479731.760865975,1
"1134",1134,5,152,55,32,369.13330078125,945.22998046875,424.053314208984,70.5056991577148,11.5736999511719,6.43330001831055,21.5767002105713,30.4127998352051,0.770699977874756,313608.952557281,-483176.075139104,1
"1135",1135,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1136",1136,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1137",1137,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1138",1138,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1139",1139,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1140",1140,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1141",1141,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1142",1142,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1143",1143,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1144",1144,15,170,55,31,326.149993896484,1136.71667480469,398.709991455078,83.4700012207031,2.28889989852905,11.4067001342773,24.5132999420166,31.5531997680664,7.44509983062744,253024.160286554,-494203.448071509,1
"1145",1145,15,170,55,31,325.660003662109,1132.33666992188,398.356689453125,83.5419998168945,2.26640009880066,11.3900003433228,24.5867004394531,31.6529006958008,7.417799949646,253265.843665217,-494590.222777359,1
"1146",1146,7,156,58,35,333.873291015625,855.773315429688,661.140014648438,114.835800170898,13.078200340271,5.30329990386963,18.0767002105713,26.5806999206543,-0.898899972438812,302640.216264969,-467537.264188106,1
"1147",1147,15,170,55,31,340.816711425781,1119.03002929688,404.600006103516,84.7203979492188,2.26830005645752,11.5932998657227,23.9932994842529,30.8192005157471,7.59810018539429,252461.874323741,-496898.735906507,1
"1148",1148,15,170,55,31,340.816711425781,1119.03002929688,404.600006103516,84.7203979492188,2.26830005645752,11.5932998657227,23.9932994842529,30.8192005157471,7.59810018539429,252461.874323741,-496898.735906507,1
"1149",1149,15,170,55,31,293.416687011719,1166.91333007812,377.309997558594,79.1679992675781,2.2202000617981,11.1466999053955,24.8332996368408,31.971700668335,7.15089988708496,253697.469677038,-493055.804750608,1
"1150",1150,15,169,39,14,497.593292236328,808.956726074219,524.983276367188,93.3280029296875,2.73390007019043,9.88329982757568,23.2733001708984,32.6675987243652,4.74030017852783,-114024.475148611,67234.3780530188,1
"1151",1151,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1152",1152,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1153",1153,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1154",1154,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1155",1155,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1156",1156,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1157",1157,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1158",1158,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1159",1159,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1160",1160,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1161",1161,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1162",1162,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1163",1163,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1164",1164,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
"1165",1165,15,169,39,14,497.593292236328,808.956726074219,524.983276367188,93.3280029296875,2.73390007019043,9.88329982757568,23.2733001708984,32.6675987243652,4.74030017852783,-114024.475148611,67234.3780530188,1
"1166",1166,15,169,39,14,497.593292236328,808.956726074219,524.983276367188,93.3280029296875,2.73390007019043,9.88329982757568,23.2733001708984,32.6675987243652,4.74030017852783,-114024.475148611,67234.3780530188,1
"1167",1167,15,167,39,14,534.416687011719,765.586669921875,615.179992675781,109.999298095703,2.67779994010925,9.87670040130615,23.4400005340576,33.2672004699707,4.55569982528687,-103199.851483241,71004.8270349354,1
